Date,Price,Open,High,Low,Vol.,Change %
2022-03-14,"3,969.57","3,932.69","3,987.18","3,932.69",7.82M,1.80%
2022-03-11,"3,899.24","3,869.48","3,979.20","3,855.40",7.66M,1.36%
2022-03-10,"3,847.08","3,896.93","3,901.92","3,827.61",8.01M,-0.97%
2022-03-09,"3,884.78","3,758.27","3,884.78","3,758.27",11.21M,5.78%
2022-03-08,"3,672.45","3,660.58","3,786.07","3,657.81",11.49M,-0.27%
2022-03-07,"3,682.48","3,665.19","3,741.01","3,567.23",13.62M,-2.07%
2022-03-04,"3,760.43","3,840.99","3,852.92","3,760.43",9.38M,-2.95%
2022-03-03,"3,874.66","3,943.02","3,979.17","3,871.40",7.81M,-2.11%
2022-03-02,"3,958.10","3,934.71","3,984.94","3,904.71",9.71M,0.51%
2022-03-01,"3,937.92","4,014.62","4,023.57","3,933.62",10.15M,-1.90%
2022-02-28,"4,014.02","3,983.61","4,019.42","3,974.67",21.35M,-1.16%
2022-02-25,"4,061.17","3,940.80","4,073.43","3,930.31",10.50M,4.18%
2022-02-24,"3,898.38","3,850.26","3,947.10","3,827.58",12.30M,-1.88%
2022-02-23,"3,973.23","3,976.16","4,046.62","3,965.36",7.11M,0.36%
2022-02-22,"3,959.15","3,881.89","3,986.79","3,879.97",6.98M,-0.25%
2022-02-21,"3,969.13","4,066.65","4,067.63","3,952.34",5.98M,-1.88%
2022-02-18,"4,045.10","4,068.43","4,090.74","4,038.53",7.44M,-0.60%
2022-02-17,"4,069.47","4,115.17","4,116.78","4,058.07",6.97M,-0.89%
2022-02-16,"4,106.15","4,092.50","4,129.74","4,085.93",6.70M,0.95%
2022-02-15,"4,067.53","3,987.63","4,073.11","3,983.44",6.72M,1.56%
2022-02-14,"4,004.89","4,010.99","4,016.69","3,955.90",7.55M,-1.85%
2022-02-11,"4,080.41","4,093.01","4,106.46","4,070.37",6.38M,-1.03%
2022-02-10,"4,122.70","4,126.77","4,141.40","4,100.86",7.42M,0.46%
2022-02-09,"4,103.97","4,084.79","4,113.17","4,083.05",6.27M,1.08%
2022-02-08,"4,060.20","4,039.03","4,073.09","4,033.55",6.08M,0.52%
2022-02-07,"4,039.15","4,048.36","4,055.57","3,993.62",5.71M,0.72%
2022-02-04,"4,010.43","4,080.96","4,081.35","3,985.98",6.64M,-1.39%
2022-02-03,"4,066.92","4,115.79","4,119.45","4,066.92",6.33M,-1.36%
2022-02-02,"4,123.02","4,137.54","4,161.81","4,123.02",5.76M,0.31%
2022-02-01,"4,110.47","4,094.14","4,117.04","4,094.14",6.07M,0.95%
2022-01-31,"4,071.93","4,089.91","4,092.83","4,047.74",8.23M,0.60%
2022-01-28,"4,047.55","4,093.70","4,093.70","4,010.60",7.35M,-1.41%
2022-01-27,"4,105.45","4,040.55","4,123.13","4,032.85",7.66M,0.62%
2022-01-26,"4,080.15","4,057.25","4,106.60","4,051.32",6.83M,1.25%
2022-01-25,"4,029.86","4,014.79","4,044.69","3,985.00",7.10M,0.91%
2022-01-24,"3,993.65","4,119.31","4,128.51","3,993.42",8.84M,-3.74%
2022-01-21,"4,148.79","4,174.89","4,186.26","4,129.75",7.41M,-1.65%
2022-01-20,"4,218.48","4,206.21","4,218.48","4,180.79",5.72M,0.18%
2022-01-19,"4,210.74","4,200.59","4,226.26","4,179.35",8.20M,-0.22%
2022-01-18,"4,219.86","4,239.43","4,239.43","4,205.82",6.81M,-0.70%
2022-01-17,"4,249.63","4,247.05","4,259.48","4,222.01",6.40M,0.09%
2022-01-14,"4,245.85","4,234.37","4,261.82","4,230.74",7.14M,-0.26%
2022-01-13,"4,257.13","4,232.85","4,266.62","4,230.36",6.83M,-0.17%
2022-01-12,"4,264.18","4,278.89","4,280.61","4,251.00",5.53M,-0.17%
2022-01-11,"4,271.23","4,274.26","4,299.05","4,261.53",5.04M,0.48%
2022-01-10,"4,250.79","4,298.06","4,303.93","4,248.50",6.12M,-1.29%
2022-01-07,"4,306.37","4,309.79","4,317.93","4,278.34",5.39M,-0.05%
2022-01-06,"4,308.60","4,297.44","4,317.71","4,289.49",5.15M,-0.83%
2022-01-05,"4,344.62","4,361.72","4,371.56","4,344.62",5.20M,-0.40%
2022-01-04,"4,362.21","4,355.21","4,368.36","4,337.07",5.68M,0.62%
2022-01-03,"4,335.28","4,325.28","4,342.94","4,322.05",5.27M,0.58%
2021-12-31,"4,310.15","4,305.44","4,320.66","4,302.43",1.46M,-0.12%
2021-12-30,"4,315.14","4,299.15","4,320.14","4,299.15",3.11M,0.38%
2021-12-29,"4,298.83","4,304.37","4,320.40","4,282.90",3.68M,-0.11%
2021-12-28,"4,303.56","4,284.52","4,313.40","4,284.52",2.94M,0.43%
2021-12-27,"4,285.23","4,261.28","4,290.88","4,258.19",2.77M,0.49%
2021-12-24,"4,264.44","4,263.52","4,272.22","4,262.09",816.57K,-0.06%
2021-12-23,"4,266.97","4,246.97","4,273.02","4,240.16",3.77M,0.61%
2021-12-22,"4,241.27","4,228.35","4,241.27","4,215.82",3.80M,0.37%
2021-12-21,"4,225.59","4,196.38","4,230.36","4,196.38",4.93M,1.52%
2021-12-20,"4,162.44","4,101.09","4,180.37","4,100.75",6.71M,-0.21%
2021-12-17,"4,171.16","4,151.19","4,176.48","4,131.04",14.64M,0.05%
2021-12-16,"4,168.98","4,188.60","4,192.28","4,161.65",8.22M,1.14%
2021-12-15,"4,122.01","4,104.84","4,131.52","4,097.68",7.17M,0.01%
2021-12-14,"4,121.78","4,163.87","4,184.97","4,114.68",6.21M,-0.57%
2021-12-13,"4,145.37","4,166.36","4,184.09","4,141.67",6.27M,-0.36%
2021-12-10,"4,160.17","4,171.66","4,178.96","4,148.22",4.67M,-0.57%
2021-12-09,"4,184.18","4,205.63","4,213.29","4,174.60",6.65M,-0.06%
2021-12-08,"4,186.86","4,210.58","4,238.80","4,185.22",8.04M,-0.96%
2021-12-07,"4,227.56","4,211.84","4,237.51","4,207.03",7.29M,1.08%
2021-12-06,"4,182.55","4,145.64","4,184.51","4,130.42",5.43M,1.42%
2021-12-03,"4,123.99","4,181.13","4,184.82","4,117.03",5.89M,-0.82%
2021-12-02,"4,158.02","4,146.88","4,175.47","4,121.72",6.86M,0.07%
2021-12-01,"4,154.97","4,136.25","4,157.97","4,130.09",6.45M,1.01%
2021-11-30,"4,113.40","4,094.61","4,141.56","4,094.61",13.78M,-0.63%
2021-11-29,"4,139.68","4,165.14","4,179.35","4,136.61",6.89M,0.31%
2021-11-26,"4,126.73","4,111.64","4,163.99","4,097.01",10.77M,-2.61%
2021-11-25,"4,237.54","4,212.24","4,240.91","4,205.87",4.90M,0.77%
2021-11-24,"4,205.06","4,159.06","4,205.91","4,159.06",6.53M,1.28%
2021-11-23,"4,152.11","4,178.42","4,188.58","4,141.95",6.33M,-1.22%
2021-11-22,"4,203.53","4,233.45","4,234.85","4,190.95",6.25M,-0.65%
2021-11-19,"4,231.19","4,282.09","4,282.12","4,221.33",8.40M,-1.09%
2021-11-18,"4,278.00","4,291.23","4,303.15","4,263.80",6.43M,-0.18%
2021-11-17,"4,285.61","4,294.03","4,302.04","4,281.43",6.30M,-0.36%
2021-11-16,"4,301.09","4,324.95","4,324.95","4,299.23",5.74M,-0.56%
2021-11-15,"4,325.47","4,292.90","4,325.47","4,292.83",4.89M,-0.13%
2021-11-12,"4,330.95","4,365.27","4,367.23","4,319.00",5.60M,-0.95%
2021-11-11,"4,372.65","4,371.50","4,373.89","4,348.61",4.92M,-0.18%
2021-11-10,"4,380.69","4,390.55","4,395.94","4,373.42",5.97M,-0.19%
2021-11-09,"4,388.90","4,383.81","4,402.06","4,372.94",4.13M,0.12%
2021-11-08,"4,383.83","4,387.06","4,399.74","4,378.46",4.79M,-0.04%
2021-11-05,"4,385.57","4,395.32","4,413.91","4,385.57",5.49M,-0.38%
2021-11-04,"4,402.32","4,387.69","4,404.33","4,372.32",6.88M,0.76%
2021-11-03,"4,369.23","4,326.58","4,369.23","4,324.74",5.12M,0.84%
2021-11-02,"4,332.92","4,301.62","4,332.92","4,298.39",4.50M,0.62%
2021-11-01,"4,306.19","4,297.90","4,314.27","4,284.62",5.69M,0.65%
2021-10-29,"4,278.48","4,268.97","4,296.93","4,259.44",8.04M,-0.12%
2021-10-28,"4,283.81","4,225.29","4,284.06","4,225.29",10.83M,1.74%
2021-10-27,"4,210.42","4,212.29","4,230.25","4,202.00",5.88M,-0.25%
2021-10-26,"4,220.94","4,217.06","4,241.67","4,215.41",5.17M,0.03%
2021-10-25,"4,219.63","4,224.04","4,232.29","4,199.93",4.52M,0.05%
2021-10-22,"4,217.69","4,203.59","4,232.76","4,200.88",4.74M,0.49%
2021-10-21,"4,197.20","4,190.55","4,201.54","4,180.76",4.80M,-0.57%
2021-10-20,"4,221.06","4,202.33","4,232.25","4,202.33",4.87M,0.49%
2021-10-19,"4,200.56","4,183.94","4,202.60","4,175.76",4.55M,0.53%
2021-10-18,"4,178.35","4,174.18","4,198.80","4,162.58",5.33M,-0.64%
2021-10-15,"4,205.30","4,215.77","4,219.34","4,190.96",6.32M,0.05%
2021-10-14,"4,203.02","4,186.93","4,208.76","4,169.82",5.29M,0.88%
2021-10-13,"4,166.50","4,152.15","4,178.10","4,143.62",5.65M,0.16%
2021-10-12,"4,159.81","4,120.31","4,167.81","4,118.87",5.71M,-0.04%
2021-10-11,"4,161.33","4,132.93","4,161.33","4,128.18",5.07M,0.39%
2021-10-08,"4,145.07","4,149.97","4,163.64","4,145.07",5.54M,-0.18%
2021-10-07,"4,152.40","4,136.55","4,161.32","4,127.82",6.64M,1.28%
2021-10-06,"4,100.05","4,115.04","4,115.04","4,063.04",7.23M,-1.09%
2021-10-05,"4,145.06","4,121.62","4,145.41","4,119.86",5.32M,0.68%
2021-10-04,"4,116.92","4,123.88","4,143.51","4,113.89",4.96M,-0.49%
2021-10-01,"4,137.31","4,102.86","4,145.95","4,096.42",6.49M,-0.52%
2021-09-30,"4,158.89","4,151.60","4,171.17","4,138.94",8.85M,0.80%
2021-09-29,"4,125.85","4,134.13","4,152.73","4,114.31",6.21M,0.04%
2021-09-28,"4,124.07","4,174.18","4,175.51","4,124.07",6.44M,-1.27%
2021-09-27,"4,177.29","4,166.34","4,189.04","4,161.25",6.25M,0.93%
2021-09-24,"4,138.92","4,166.89","4,171.05","4,137.17",4.31M,-0.80%
2021-09-23,"4,172.31","4,163.88","4,189.10","4,162.85",5.26M,0.79%
2021-09-22,"4,139.58","4,138.96","4,144.30","4,125.86",4.41M,0.68%
2021-09-21,"4,111.57","4,074.74","4,126.60","4,074.04",5.16M,0.80%
2021-09-20,"4,079.04","4,085.88","4,093.16","4,051.12",7.16M,-1.31%
2021-09-17,"4,133.21","4,174.70","4,198.79","4,130.57",11.60M,-0.43%
2021-09-16,"4,150.92","4,141.78","4,169.43","4,141.78",6.17M,0.63%
2021-09-15,"4,125.09","4,170.56","4,174.64","4,123.26",5.93M,-1.14%
2021-09-14,"4,172.77","4,186.55","4,198.95","4,167.29",4.67M,-0.41%
2021-09-13,"4,189.76","4,191.73","4,208.36","4,183.95",4.36M,0.28%
2021-09-10,"4,178.00","4,220.49","4,222.94","4,176.77",5.54M,-0.90%
2021-09-09,"4,215.88","4,193.82","4,226.65","4,181.48",6.21M,-0.33%
2021-09-08,"4,229.81","4,271.74","4,271.74","4,225.12",5.86M,-1.51%
2021-09-07,"4,294.47","4,305.81","4,315.35","4,289.38",4.68M,-0.47%
2021-09-06,"4,314.66","4,310.60","4,319.82","4,301.19",3.54M,0.25%
2021-09-03,"4,303.90","4,329.88","4,336.56","4,288.80",4.51M,-0.75%
2021-09-02,"4,336.61","4,323.73","4,351.84","4,321.13",5.23M,0.33%
2021-09-01,"4,322.24","4,324.48","4,337.39","4,304.55",5.52M,0.31%
2021-08-31,"4,308.92","4,317.95","4,333.62","4,301.69",8.22M,-0.16%
2021-08-30,"4,315.90","4,321.23","4,322.88","4,301.58",2.63M,-0.06%
2021-08-27,"4,318.44","4,298.73","4,321.73","4,292.97",3.65M,0.16%
2021-08-26,"4,311.35","4,306.17","4,324.07","4,300.30",4.09M,-0.29%
2021-08-25,"4,323.96","4,335.00","4,347.44","4,321.96",3.89M,-0.10%
2021-08-24,"4,328.31","4,334.65","4,343.39","4,319.07",3.77M,0.28%
2021-08-23,"4,316.37","4,300.78","4,318.87","4,281.08",3.72M,0.91%
2021-08-20,"4,277.34","4,266.35","4,277.34","4,234.30",4.79M,0.10%
2021-08-19,"4,273.26","4,294.06","4,298.01","4,247.59",5.73M,-1.59%
2021-08-18,"4,342.24","4,321.11","4,342.68","4,320.95",4.00M,0.44%
2021-08-17,"4,323.32","4,322.18","4,326.59","4,306.49",4.66M,-0.35%
2021-08-16,"4,338.35","4,334.57","4,342.51","4,323.55",4.13M,-0.54%
2021-08-13,"4,361.97","4,342.52","4,362.04","4,338.76",4.29M,0.30%
2021-08-12,"4,349.07","4,336.90","4,350.59","4,336.01",4.72M,0.21%
2021-08-11,"4,339.95","4,333.86","4,342.47","4,325.91",5.06M,0.25%
2021-08-10,"4,329.13","4,320.40","4,341.63","4,317.06",4.41M,0.29%
2021-08-09,"4,316.41","4,297.85","4,321.87","4,296.13",4.23M,0.32%
2021-08-06,"4,302.82","4,287.64","4,306.96","4,281.93",4.96M,0.22%
2021-08-05,"4,293.22","4,255.18","4,296.62","4,245.03",5.41M,0.62%
2021-08-04,"4,266.96","4,253.96","4,273.93","4,247.83",4.57M,0.74%
2021-08-03,"4,235.64","4,221.31","4,238.91","4,216.27",5.47M,0.20%
2021-08-02,"4,227.28","4,220.96","4,229.48","4,206.60",5.40M,0.64%
2021-07-30,"4,200.47","4,195.47","4,231.08","4,193.04",8.42M,-0.44%
2021-07-29,"4,219.24","4,218.66","4,234.22","4,199.37",8.12M,-0.35%
2021-07-28,"4,234.06","4,214.11","4,235.67","4,199.55",4.54M,0.56%
2021-07-27,"4,210.56","4,225.69","4,232.90","4,200.44",4.58M,-0.63%
2021-07-26,"4,237.31","4,216.70","4,237.54","4,203.02",5.18M,0.16%
2021-07-23,"4,230.56","4,236.20","4,246.55","4,219.41",4.42M,0.28%
2021-07-22,"4,218.70","4,215.91","4,256.84","4,215.86",4.78M,0.44%
2021-07-21,"4,200.05","4,135.95","4,204.79","4,135.95",5.94M,1.96%
2021-07-20,"4,119.12","4,102.83","4,128.68","4,088.10",5.67M,0.83%
2021-07-19,"4,085.34","4,133.57","4,134.65","4,059.75",7.02M,-1.68%
2021-07-16,"4,155.08","4,163.28","4,171.64","4,129.29",6.11M,0.13%
2021-07-15,"4,149.53","4,175.91","4,175.91","4,142.67",6.71M,-0.96%
2021-07-14,"4,189.77","4,200.46","4,203.50","4,183.56",4.00M,-0.52%
2021-07-13,"4,211.77","4,215.34","4,220.28","4,195.34",5.07M,0.04%
2021-07-12,"4,210.14","4,190.01","4,211.19","4,169.53",4.26M,0.64%
2021-07-09,"4,183.51","4,145.87","4,183.51","4,139.10",5.09M,1.58%
2021-07-08,"4,118.52","4,155.71","4,158.61","4,110.07",6.29M,-1.41%
2021-07-07,"4,177.42","4,171.78","4,186.07","4,158.32",4.68M,0.44%
2021-07-06,"4,159.25","4,165.76","4,182.35","4,151.83",5.18M,-0.35%
2021-07-05,"4,173.92","4,181.33","4,182.26","4,158.12",3.08M,0.07%
2021-07-02,"4,170.89","4,188.48","4,191.52","4,164.12",4.61M,0.11%
2021-07-01,"4,166.40","4,144.32","4,169.61","4,127.88",4.97M,0.98%
2021-06-30,"4,125.95","4,155.81","4,161.80","4,114.60",7.72M,-0.78%
2021-06-29,"4,158.45","4,154.86","4,181.22","4,152.04",4.95M,0.10%
2021-06-28,"4,154.38","4,176.06","4,186.47","4,152.77",4.40M,-0.61%
2021-06-25,"4,179.93","4,154.58","4,182.57","4,148.77",4.90M,0.73%
2021-06-24,"4,149.61","4,124.75","4,156.79","4,120.77",5.49M,0.90%
2021-06-23,"4,112.46","4,155.45","4,159.51","4,112.46",5.02M,-1.04%
2021-06-22,"4,155.82","4,160.31","4,165.79","4,141.90",4.40M,0.03%
2021-06-21,"4,154.77","4,116.39","4,156.25","4,096.09",5.69M,0.41%
2021-06-18,"4,137.78","4,196.37","4,214.25","4,133.16",14.72M,-1.58%
2021-06-17,"4,204.39","4,204.12","4,209.72","4,183.05",5.56M,-0.52%
2021-06-16,"4,226.29","4,219.54","4,235.34","4,208.02",6.09M,0.12%
2021-06-15,"4,221.19","4,233.59","4,241.77","4,218.45",5.09M,0.01%
2021-06-14,"4,220.84","4,202.69","4,223.89","4,196.26",4.65M,0.73%
2021-06-11,"4,190.07","4,183.77","4,192.73","4,167.81",4.49M,0.52%
2021-06-10,"4,168.36","4,155.48","4,174.12","4,134.97",5.05M,0.44%
2021-06-09,"4,149.93","4,109.71","4,149.93","4,104.18",4.90M,1.03%
2021-06-08,"4,107.56","4,106.56","4,123.06","4,103.45",5.38M,-0.05%
2021-06-07,"4,109.46","4,059.39","4,111.49","4,053.64",4.41M,0.54%
2021-06-04,"4,087.28","4,079.70","4,089.34","4,070.85",4.00M,0.29%
2021-06-03,"4,075.27","4,088.54","4,088.55","4,056.78",5.34M,-0.40%
2021-06-02,"4,091.82","4,087.19","4,104.64","4,083.37",5.89M,-0.17%
2021-06-01,"4,098.62","4,077.66","4,108.59","4,077.15",4.85M,0.94%
2021-05-31,"4,060.36","4,086.85","4,088.83","4,060.36",2.95M,-0.65%
2021-05-28,"4,087.09","4,072.74","4,099.64","4,067.44",4.93M,0.72%
2021-05-27,"4,058.02","4,052.89","4,067.90","4,047.73",12.40M,-0.10%
2021-05-26,"4,061.90","4,071.08","4,077.80","4,046.99",4.26M,-0.13%
2021-05-25,"4,067.27","4,070.37","4,082.21","4,066.20",4.47M,-0.12%
2021-05-24,"4,071.96","4,071.59","4,081.61","4,063.83",2.44M,0.27%
2021-05-21,"4,061.19","4,051.06","4,069.47","4,039.13",5.13M,0.35%
2021-05-20,"4,046.89","4,019.13","4,046.89","4,008.51",4.83M,0.64%
2021-05-19,"4,021.27","4,036.37","4,053.25","3,994.73",6.06M,-1.30%
2021-05-18,"4,074.20","4,096.04","4,098.41","4,058.19",5.08M,0.05%
2021-05-17,"4,072.15","4,063.71","4,082.86","4,055.65",4.72M,0.14%
2021-05-14,"4,066.49","4,061.56","4,069.18","4,037.41",4.40M,0.85%
2021-05-13,"4,032.25","4,002.13","4,038.82","3,965.99",4.63M,0.33%
2021-05-12,"4,019.17","4,002.36","4,024.47","3,994.54",5.91M,0.51%
2021-05-11,"3,998.61","4,004.40","4,017.62","3,969.28",7.07M,-1.14%
2021-05-10,"4,044.54","4,056.93","4,058.08","4,030.68",6.90M,0.01%
2021-05-07,"4,044.07","4,038.60","4,048.80","4,019.70",5.96M,0.66%
2021-05-06,"4,017.58","4,027.23","4,046.91","4,004.96",8.21M,0.08%
2021-05-05,"4,014.35","3,989.89","4,016.78","3,978.43",5.70M,1.50%
2021-05-04,"3,955.01","4,017.41","4,022.49","3,950.36",6.15M,-1.54%
2021-05-03,"4,017.06","4,016.40","4,018.33","3,985.91",4.31M,0.07%
2021-04-30,"4,014.30","4,045.39","4,047.91","4,007.10",6.22M,-0.60%
2021-04-29,"4,038.66","4,055.62","4,066.08","4,029.11",6.19M,-0.13%
2021-04-28,"4,044.07","4,036.65","4,060.72","4,028.40",6.47M,0.26%
2021-04-27,"4,033.41","4,043.30","4,043.75","4,022.54",5.40M,-0.50%
2021-04-26,"4,053.70","4,014.98","4,060.55","4,001.48",4.83M,1.12%
2021-04-23,"4,008.93","4,032.53","4,042.37","3,998.77",5.29M,-0.57%
2021-04-22,"4,032.01","4,010.48","4,042.91","4,008.22",6.80M,1.23%
2021-04-21,"3,983.17","3,965.75","3,988.81","3,951.37",5.74M,0.93%
2021-04-20,"3,946.37","3,991.15","3,997.16","3,940.36",5.90M,-1.26%
2021-04-19,"3,996.90","3,994.85","4,015.19","3,991.73",4.88M,0.46%
2021-04-16,"3,978.43","3,949.80","3,985.30","3,948.43",6.41M,0.94%
2021-04-15,"3,941.48","3,948.52","3,957.49","3,935.32",6.90M,0.16%
2021-04-14,"3,935.04","3,918.50","3,941.78","3,914.94",5.75M,0.41%
2021-04-13,"3,918.89","3,917.70","3,940.54","3,904.69",6.05M,-0.25%
2021-04-12,"3,928.59","3,938.08","3,955.90","3,924.33",4.47M,-0.33%
2021-04-09,"3,941.69","3,944.98","3,947.04","3,930.60",5.15M,0.00%
2021-04-08,"3,941.53","3,937.25","3,951.05","3,930.03",5.72M,0.38%
2021-04-07,"3,926.57","3,946.11","3,949.87","3,922.79",5.45M,-0.41%
2021-04-06,"3,942.78","3,950.99","3,957.78","3,933.12",6.14M,0.11%
2021-04-01,"3,938.63","3,910.91","3,940.74","3,904.34",6.01M,1.00%
2021-03-31,"3,899.48","3,919.66","3,933.31","3,898.55",6.64M,-0.70%
2021-03-30,"3,927.15","3,896.72","3,931.34","3,892.88",5.33M,1.06%
2021-03-29,"3,885.91","3,882.45","3,899.61","3,869.63",5.81M,0.03%
2021-03-26,"3,884.77","3,869.17","3,891.48","3,869.17",6.28M,1.00%
2021-03-25,"3,846.13","3,848.35","3,856.70","3,809.10",6.06M,-0.67%
2021-03-24,"3,872.00","3,858.54","3,878.01","3,848.00",7.41M,-0.22%
2021-03-23,"3,880.73","3,891.06","3,898.54","3,870.76",6.86M,-0.45%
2021-03-22,"3,898.16","3,864.92","3,905.16","3,855.37",6.80M,0.65%
2021-03-19,"3,872.81","3,880.36","3,904.05","3,860.85",69.92M,-1.25%
2021-03-18,"3,921.95","3,903.03","3,934.09","3,891.37",33.90M,0.98%
2021-03-17,"3,883.74","3,860.84","3,885.28","3,853.45",27.59M,0.62%
2021-03-16,"3,859.99","3,886.03","3,891.36","3,856.37",31.30M,-0.05%
2021-03-15,"3,861.96","3,865.63","3,895.22","3,847.60",24.28M,-0.07%
2021-03-12,"3,864.84","3,846.97","3,864.84","3,835.55",20.99M,0.58%
2021-03-11,"3,842.43","3,865.79","3,868.51","3,829.92",38.73M,-0.78%
2021-03-10,"3,872.61","3,858.49","3,890.12","3,857.01",23.60M,0.11%
2021-03-09,"3,868.20","3,856.81","3,875.24","3,837.36",34.79M,0.22%
2021-03-08,"3,859.64","3,794.59","3,866.01","3,794.11",35.23M,2.40%
2021-03-05,"3,769.14","3,768.32","3,815.01","3,745.81",37.39M,-1.02%
2021-03-04,"3,807.87","3,791.00","3,818.84","3,774.91",29.89M,-0.63%
2021-03-03,"3,831.93","3,836.14","3,850.65","3,799.75",38.67M,0.28%
2021-03-02,"3,821.10","3,805.92","3,832.62","3,798.24",26.46M,-0.22%
2021-03-01,"3,829.51","3,806.31","3,841.81","3,804.71",28.64M,1.79%
2021-02-26,"3,761.99","3,785.11","3,819.73","3,751.88",39.57M,-2.29%
2021-02-25,"3,850.32","3,855.76","3,885.74","3,850.32",34.49M,-0.17%
2021-02-24,"3,856.79","3,817.63","3,865.65","3,815.06",27.88M,0.78%
2021-02-23,"3,826.95","3,834.62","3,844.90","3,779.00",32.49M,0.01%
2021-02-22,"3,826.42","3,819.06","3,835.84","3,790.79",26.15M,-0.29%
2021-02-19,"3,837.49","3,788.57","3,848.93","3,775.46",32.78M,1.59%
2021-02-18,"3,777.43","3,837.54","3,841.24","3,766.10",30.06M,-1.57%
2021-02-17,"3,837.70","3,855.16","3,878.20","3,834.67",35.69M,-0.46%
2021-02-16,"3,855.51","3,866.90","3,875.09","3,850.77",27.94M,-0.20%
2021-02-15,"3,863.41","3,846.30","3,872.39","3,840.42",40.11M,1.14%
2021-02-12,"3,819.93","3,811.28","3,821.95","3,793.83",46.25M,0.57%
2021-02-11,"3,798.17","3,809.56","3,809.56","3,776.84",23.57M,-0.59%
2021-02-10,"3,820.63","3,851.11","3,851.62","3,798.28",23.37M,-0.38%
2021-02-09,"3,835.33","3,834.02","3,836.65","3,819.51",16.75M,0.07%
2021-02-08,"3,832.50","3,844.08","3,859.19","3,824.76",-,-0.04%
2021-02-05,"3,834.14","3,823.84","3,856.61","3,821.61",24.51M,0.56%
2021-02-04,"3,812.95","3,791.75","3,818.88","3,775.19",26.28M,0.66%
2021-02-03,"3,787.99","3,796.94","3,811.43","3,775.66",23.33M,0.88%
2021-02-02,"3,755.05","3,706.06","3,758.12","3,701.13",27.20M,1.98%
2021-02-01,"3,682.23","3,652.29","3,696.99","3,644.91",-,1.62%
2021-01-29,"3,623.60","3,613.02","3,653.36","3,601.49",32.47M,-1.16%
2021-01-28,"3,666.06","3,597.51","3,677.82","3,562.31",28.75M,0.57%
2021-01-27,"3,645.30","3,709.34","3,718.70","3,598.90",35.59M,-2.12%
2021-01-26,"3,724.28","3,684.92","3,742.62","3,678.36",25.83M,1.02%
2021-01-25,"3,686.57","3,755.62","3,762.28","3,679.89",29.53M,-1.51%
2021-01-22,"3,743.25","3,758.00","3,758.00","3,716.84",18.66M,-0.74%
2021-01-21,"3,771.09","3,775.72","3,793.83","3,771.09",18.42M,0.64%
2021-01-20,"3,746.97","3,723.85","3,755.07","3,720.05",20.58M,0.91%
2021-01-19,"3,713.33","3,760.08","3,768.82","3,712.60",24.21M,-0.85%
2021-01-18,"3,745.33","3,703.42","3,750.22","3,699.97",17.53M,0.80%
2021-01-15,"3,715.69","3,728.38","3,751.99","3,697.97",29.90M,-0.66%
2021-01-14,"3,740.26","3,729.77","3,748.43","3,717.05",24.25M,0.39%
2021-01-13,"3,725.66","3,719.62","3,730.87","3,704.82",26.40M,-0.11%
2021-01-12,"3,729.83","3,724.14","3,737.71","3,701.49",30.50M,0.53%
2021-01-11,"3,710.28","3,749.56","3,766.32","3,699.05",30.38M,-1.37%
2021-01-08,"3,761.88","3,762.12","3,765.49","3,738.12",24.07M,0.47%
2021-01-07,"3,744.28","3,736.99","3,749.16","3,709.12",30.47M,0.68%
2021-01-06,"3,719.01","3,677.10","3,736.70","3,657.93",39.49M,1.97%
2021-01-05,"3,647.21","3,645.76","3,680.18","3,640.10",24.42M,-0.46%
2021-01-04,"3,664.24","3,671.08","3,695.51","3,651.74",22.38M,1.19%
2020-12-31,"3,621.28","3,641.53","3,641.58","3,621.28",6.68M,-1.14%
2020-12-30,"3,663.06","3,664.97","3,680.96","3,660.64",11.76M,-0.22%
2020-12-29,"3,671.11","3,671.93","3,683.36","3,662.21",14.11M,0.22%
2020-12-28,"3,663.06","3,681.56","3,687.41","3,649.39",12.21M,0.11%
2020-12-24,"3,659.16","3,659.29","3,674.00","3,657.68",7.39M,0.09%
2020-12-23,"3,655.87","3,609.98","3,661.23","3,609.98",20.06M,1.33%
2020-12-22,"3,607.72","3,587.47","3,611.79","3,580.30",20.50M,1.05%
2020-12-21,"3,570.16","3,583.13","3,603.07","3,506.68",40.50M,-2.38%
2020-12-18,"3,657.33","3,660.65","3,690.62","3,654.86",44.63M,-0.54%
2020-12-17,"3,677.09","3,685.64","3,689.37","3,657.47",22.02M,0.36%
2020-12-16,"3,663.95","3,707.89","3,708.62","3,651.20",31.33M,-1.02%
2020-12-15,"3,701.71","3,675.43","3,708.20","3,673.14",24.64M,0.77%
2020-12-14,"3,673.30","3,675.65","3,704.52","3,672.19",24.10M,0.65%
2020-12-11,"3,649.74","3,668.02","3,680.60","3,611.22",26.29M,-0.83%
2020-12-10,"3,680.11","3,694.61","3,703.39","3,657.37",29.49M,-0.40%
2020-12-09,"3,694.92","3,694.52","3,715.57","3,689.26",19.59M,0.07%
2020-12-08,"3,692.34","3,685.32","3,705.55","3,667.84",21.40M,-0.14%
2020-12-07,"3,697.56","3,716.17","3,720.46","3,678.06",22.30M,-0.79%
2020-12-04,"3,726.86","3,711.20","3,745.03","3,710.97",27.66M,0.32%
2020-12-03,"3,714.79","3,707.15","3,724.31","3,686.00",25.36M,0.14%
