日期,收盘,开盘,高,低,交易量,涨跌幅
2019年3月13日,"6,161.20","6,174.80","6,174.80","6,127.30",707.10M,-0.22%
2019年3月12日,"6,174.80","6,180.20","6,222.90","6,174.80",622.28M,-0.09%
2019年3月11日,"6,180.20","6,203.80","6,203.80","6,171.90",498.15M,-0.38%
2019年3月8日,"6,203.80","6,263.90","6,263.90","6,203.60",646.24M,-0.96%
2019年3月7日,"6,263.90","6,245.60","6,270.90","6,243.60",765.36M,0.29%
2019年3月6日,"6,245.60","6,199.30","6,246.50","6,199.30",782.45M,0.75%
2019年3月5日,"6,199.30","6,217.40","6,217.40","6,175.70",788.40M,-0.29%
2019年3月4日,"6,217.40","6,192.70","6,240.10","6,192.70",575.65M,0.40%
2019年3月1日,"6,192.70","6,169.00","6,209.90","6,164.90",715.51M,0.38%
2019年2月28日,"6,169.00","6,150.30","6,173.10","6,135.40",805.91M,0.30%
2019年2月27日,"6,150.30","6,128.40","6,156.40","6,127.70",726.03M,0.36%
2019年2月26日,"6,128.40","6,186.30","6,186.30","6,106.00",754.05M,-0.94%
2019年2月25日,"6,186.30","6,167.30","6,191.10","6,158.80",701.01M,0.31%
2019年2月22日,"6,167.30","6,139.20","6,176.20","6,126.50",788.39M,0.46%
2019年2月21日,"6,139.20","6,096.50","6,153.60","6,083.60",859.63M,0.70%
2019年2月20日,"6,096.50","6,106.90","6,125.80","6,077.50",676.11M,-0.17%
2019年2月19日,"6,106.90","6,089.80","6,119.50","6,081.40",636.47M,0.28%
2019年2月18日,"6,089.80","6,066.10","6,115.70","6,066.10",607.56M,0.39%
2019年2月15日,"6,066.10","6,059.40","6,076.10","6,048.90",662.25M,0.11%
2019年2月14日,"6,059.40","6,063.60","6,093.60","6,046.70",728.11M,-0.07%
2019年2月13日,"6,063.60","6,079.10","6,094.00","6,053.00",664.54M,-0.25%
2019年2月12日,"6,079.10","6,060.80","6,093.20","6,053.40",687.87M,0.30%
2019年2月11日,"6,060.80","6,071.50","6,084.90","6,028.60",506.15M,-0.18%
2019年2月8日,"6,071.50","6,092.50","6,094.70","6,054.10",616.48M,-0.34%
2019年2月7日,"6,092.50","6,026.10","6,105.90","6,026.10",638.85M,1.10%
2019年2月6日,"6,026.10","6,005.90","6,042.50","5,990.50",582.15M,0.34%
2019年2月5日,"6,005.90","5,891.20","6,039.20","5,891.20",736.65M,1.95%
2019年2月4日,"5,891.20","5,862.80","5,899.20","5,848.90",604.24M,0.48%
2019年2月1日,"5,862.80","5,864.70","5,881.60","5,857.40",723.83M,-0.03%
2019年1月31日,"5,864.70","5,886.70","5,912.60","5,864.70",947.63M,-0.37%
2019年1月30日,"5,886.70","5,874.20","5,912.40","5,865.90",684.72M,0.21%
2019年1月29日,"5,874.20","5,905.60","5,907.60","5,861.60",705.59M,-0.53%
2019年1月25日,"5,905.60","5,865.70","5,915.20","5,864.00",658.25M,0.68%
2019年1月24日,"5,865.70","5,844.40","5,865.70","5,839.70",540.67M,0.38%
2019年1月23日,"5,843.70","5,858.80","5,862.00","5,831.40",518.40M,-0.26%
2019年1月22日,"5,858.80","5,890.40","5,890.40","5,851.30",361.01M,-0.54%
2019年1月21日,"5,890.40","5,879.60","5,911.80","5,879.60",376.39M,0.18%
2019年1月18日,"5,879.60","5,850.10","5,888.10","5,850.10",450.67M,0.50%
2019年1月17日,"5,850.10","5,835.20","5,856.40","5,831.00",485.98M,0.26%
2019年1月16日,"5,835.20","5,814.60","5,835.20","5,805.00",549.01M,0.35%
2019年1月15日,"5,814.60","5,773.40","5,814.60","5,773.40",435.68M,0.71%
2019年1月14日,"5,773.40","5,774.60","5,801.50","5,756.90",374.05M,-0.02%
2019年1月11日,"5,774.60","5,795.30","5,808.60","5,774.60",398.46M,-0.36%
2019年1月10日,"5,795.30","5,778.30","5,795.30","5,755.40",528.26M,0.29%
2019年1月9日,"5,778.30","5,722.40","5,781.40","5,722.40",554.14M,0.98%
2019年1月8日,"5,722.40","5,683.20","5,733.70","5,666.60",548.87M,0.69%
2019年1月7日,"5,683.20","5,619.40","5,716.20","5,619.40",439.61M,1.14%
2019年1月4日,"5,619.40","5,633.40","5,633.40","5,568.70",475.82M,-0.25%
2019年1月3日,"5,633.40","5,557.80","5,646.50","5,557.80",451.33M,1.36%
2019年1月2日,"5,557.80","5,646.40","5,652.50","5,552.00",350.17M,-1.57%
2018年12月31日,"5,646.40","5,654.30","5,700.60","5,646.40",260.15M,-0.14%
2018年12月28日,"5,654.30","5,597.20","5,654.30","5,590.70",372.36M,1.02%
2018年12月27日,"5,597.20","5,493.80","5,597.20","5,493.80",458.98M,1.88%
2018年12月24日,"5,493.80","5,467.60","5,496.70","5,410.20",251.50M,0.48%
2018年12月21日,"5,467.60","5,505.80","5,543.10","5,426.60",1.38B,-0.69%
2018年12月20日,"5,505.80","5,580.60","5,587.60","5,505.80",1.12B,-1.34%
2018年12月19日,"5,580.60","5,589.50","5,589.50","5,555.20",713.54M,-0.16%
2018年12月18日,"5,589.50","5,658.30","5,658.30","5,576.80",665.49M,-1.22%
2018年12月17日,"5,658.30","5,602.00","5,665.60","5,585.10",602.83M,1.00%
2018年12月14日,"5,602.00","5,661.60","5,665.20","5,588.60",660.91M,-1.05%
2018年12月13日,"5,661.60","5,653.50","5,682.10","5,636.90",744.97M,0.14%
2018年12月12日,"5,653.50","5,575.90","5,654.90","5,575.90",723.47M,1.39%
2018年12月11日,"5,575.90","5,555.30","5,587.70","5,551.50",654.61M,0.42%
2018年12月10日,"5,552.50","5,681.50","5,681.50","5,549.30",682.34M,-2.27%
2018年12月7日,"5,681.50","5,657.70","5,706.40","5,653.50",584.45M,0.42%
2018年12月6日,"5,657.70","5,668.40","5,668.40","5,621.40",605.22M,-0.19%
2018年12月5日,"5,668.40","5,713.10","5,713.10","5,610.00",668.29M,-0.78%
2018年12月4日,"5,713.10","5,771.20","5,771.20","5,713.10",663.49M,-1.01%
2018年12月3日,"5,771.20","5,667.20","5,771.20","5,667.20",645.73M,1.84%
2018年11月30日,"5,667.20","5,758.40","5,758.40","5,667.20",1.22B,-1.58%
2018年11月29日,"5,758.40","5,725.10","5,778.70","5,725.10",638.93M,0.58%
2018年11月28日,"5,725.10","5,728.30","5,737.60","5,706.70",694.82M,-0.06%
2018年11月27日,"5,728.30","5,671.60","5,728.30","5,670.70",638.22M,1.00%
2018年11月26日,"5,671.60","5,716.20","5,716.20","5,655.60",631.17M,-0.78%
2018年11月23日,"5,716.20","5,691.30","5,724.30","5,678.30",430.99M,0.44%
2018年11月22日,"5,691.30","5,642.80","5,695.40","5,642.80",651.88M,0.86%
2018年11月21日,"5,642.80","5,671.80","5,671.80","5,594.00",746.69M,-0.51%
2018年11月20日,"5,671.80","5,693.70","5,693.70","5,635.50",621.91M,-0.38%
2018年11月19日,"5,693.70","5,730.60","5,731.30","5,682.40",545.24M,-0.64%
2018年11月16日,"5,730.60","5,736.00","5,757.90","5,726.50",496.27M,-0.09%
2018年11月15日,"5,736.00","5,732.80","5,753.50","5,686.80",662.95M,0.06%
2018年11月14日,"5,732.80","5,834.20","5,837.30","5,728.60",715.08M,-1.74%
2018年11月13日,"5,834.20","5,941.30","5,941.30","5,824.40",656.72M,-1.80%
2018年11月12日,"5,941.30","5,921.80","5,941.30","5,884.60",587.79M,0.33%
2018年11月9日,"5,921.80","5,928.20","5,933.50","5,896.40",545.71M,-0.11%
2018年11月8日,"5,928.20","5,896.90","5,935.50","5,896.90",563.11M,0.53%
2018年11月7日,"5,896.90","5,875.20","5,896.90","5,844.60",547.65M,0.37%
2018年11月6日,"5,875.20","5,855.90","5,877.20","5,818.10",383.63M,0.98%
2018年11月5日,"5,818.10","5,849.20","5,857.40","5,817.70",521.08M,-0.53%
2018年11月2日,"5,849.20","5,840.80","5,849.20","5,809.20",639.47M,0.14%
2018年11月1日,"5,840.80","5,830.30","5,877.20","5,820.70",712.49M,0.18%
2018年10月31日,"5,830.30","5,805.10","5,830.30","5,789.50",755.04M,0.43%
2018年10月30日,"5,805.10","5,728.20","5,805.10","5,691.70",660.29M,1.34%
2018年10月29日,"5,728.20","5,665.20","5,737.60","5,665.20",550.97M,1.11%
2018年10月26日,"5,665.20","5,664.10","5,700.20","5,624.60",849.83M,0.02%
2018年10月25日,"5,664.10","5,829.00","5,829.00","5,664.10",854.55M,-2.83%
2018年10月24日,"5,829.00","5,843.10","5,857.10","5,819.40",639.11M,-0.24%
2018年10月23日,"5,843.10","5,904.90","5,905.40","5,843.10",595.14M,-1.05%
2018年10月22日,"5,904.90","5,939.50","5,939.50","5,887.70",504.79M,-0.58%
2018年10月19日,"5,939.50","5,942.40","5,942.40","5,883.30",534.23M,-0.05%
2018年10月18日,"5,942.40","5,939.10","5,942.80","5,914.90",575.87M,0.06%
2018年10月17日,"5,939.10","5,869.90","5,940.20","5,869.90",576.12M,1.18%
2018年10月16日,"5,869.90","5,837.10","5,884.70","5,837.10",584.04M,0.56%
2018年10月15日,"5,837.10","5,895.70","5,895.70","5,796.00",593.34M,-0.99%
2018年10月12日,"5,895.70","5,883.80","5,904.00","5,846.70",815.56M,0.20%
2018年10月11日,"5,883.80","6,049.80","6,049.80","5,883.80",853.70M,-2.74%
2018年10月10日,"6,049.80","6,041.10","6,057.80","6,022.70",594.94M,0.14%
2018年10月9日,"6,041.10","6,100.30","6,101.80","6,033.60",557.13M,-0.97%
2018年10月8日,"6,100.30","6,177.40","6,177.40","6,100.30",463.60M,-1.38%
2018年10月5日,"6,185.50","6,176.30","6,199.20","6,160.60",469.84M,0.15%
2018年10月4日,"6,176.30","6,146.10","6,195.20","6,146.10",690.07M,0.49%
2018年10月3日,"6,146.10","6,126.20","6,151.40","6,126.20",479.38M,0.32%
2018年10月2日,"6,126.20","6,172.30","6,180.30","6,118.40",542.12M,-0.75%
2018年10月1日,"6,172.30","6,207.60","6,207.60","6,154.30",267.33M,-0.57%
2018年9月28日,"6,207.60","6,181.20","6,234.40","6,181.20",693.51M,0.43%
2018年9月27日,"6,181.20","6,192.30","6,197.10","6,179.80",575.59M,-0.18%
2018年9月26日,"6,192.30","6,185.90","6,210.50","6,182.50",578.76M,0.10%
2018年9月25日,"6,185.90","6,186.90","6,192.20","6,166.80",559.05M,-0.02%
2018年9月24日,"6,186.90","6,194.60","6,195.20","6,167.70",508.78M,-0.12%
2018年9月21日,"6,194.60","6,169.50","6,209.60","6,169.50",1.04B,0.41%
2018年9月20日,"6,169.50","6,190.00","6,196.70","6,163.70",877.51M,-0.33%
2018年9月19日,"6,190.00","6,161.50","6,197.50","6,161.50",693.36M,0.46%
2018年9月18日,"6,161.50","6,185.00","6,185.00","6,149.10",587.54M,-0.38%
2018年9月17日,"6,185.00","6,165.30","6,192.60","6,142.30",496.06M,0.32%
2018年9月14日,"6,165.30","6,128.70","6,173.30","6,128.70",537.92M,0.60%
2018年9月13日,"6,128.70","6,175.90","6,175.90","6,126.70",541.97M,-0.76%
2018年9月12日,"6,175.90","6,179.70","6,181.10","6,152.40",568.17M,-0.06%
2018年9月11日,"6,179.70","6,141.70","6,181.50","6,139.30",534.88M,0.62%
2018年9月10日,"6,141.70","6,143.80","6,152.70","6,123.80",479.29M,-0.03%
2018年9月7日,"6,143.80","6,160.40","6,160.40","6,102.00",539.71M,-0.27%
2018年9月6日,"6,160.40","6,230.40","6,230.40","6,150.70",692.04M,-1.12%
2018年9月5日,"6,230.40","6,293.10","6,293.10","6,230.40",614.59M,-1.00%
2018年9月4日,"6,293.10","6,310.90","6,314.90","6,276.30",484.58M,-0.28%
2018年9月3日,"6,310.90","6,319.50","6,333.70","6,310.90",468.43M,-0.14%
2018年8月31日,"6,319.50","6,351.80","6,355.20","6,319.50",754.55M,-0.51%
2018年8月30日,"6,351.80","6,352.20","6,373.50","6,348.20",662.79M,-0.01%
2018年8月29日,"6,352.20","6,304.70","6,352.20","6,303.00",778.15M,0.75%
2018年8月28日,"6,304.70","6,268.90","6,318.90","6,268.90",709.68M,0.57%
2018年8月27日,"6,268.90","6,247.50","6,269.60","6,230.90",567.27M,0.35%
2018年8月24日,"6,247.30","6,244.40","6,273.70","6,238.00",848.87M,0.05%
2018年8月23日,"6,244.40","6,266.00","6,275.70","6,242.50",844.07M,-0.34%
2018年8月22日,"6,266.00","6,284.40","6,284.40","6,248.80",651.46M,-0.29%
2018年8月21日,"6,284.40","6,345.00","6,345.40","6,275.90",533.06M,-0.96%
2018年8月20日,"6,345.00","6,338.40","6,358.00","6,338.40",629.00M,0.09%
2018年8月17日,"6,339.20","6,328.30","6,348.10","6,316.60",589.15M,0.17%
2018年8月16日,"6,328.30","6,329.00","6,331.00","6,282.40",687.68M,-0.01%
2018年8月15日,"6,329.00","6,299.60","6,329.00","6,274.70",538.15M,0.47%
2018年8月14日,"6,299.60","6,252.20","6,307.80","6,252.20",570.80M,0.76%
2018年8月13日,"6,252.20","6,278.10","6,279.70","6,239.60",467.01M,-0.42%
2018年8月10日,"6,278.40","6,297.70","6,307.20","6,277.40",451.65M,-0.31%
2018年8月9日,"6,297.70","6,268.50","6,313.60","6,258.40",522.14M,0.47%
2018年8月8日,"6,268.50","6,253.90","6,279.00","6,253.90",583.48M,0.23%
2018年8月7日,"6,253.90","6,273.00","6,273.00","6,244.40",597.11M,-0.30%
2018年8月6日,"6,273.00","6,234.80","6,284.30","6,234.80",341.74M,0.61%
2018年8月3日,"6,234.80","6,240.90","6,269.90","6,231.20",473.47M,-0.10%
2018年8月2日,"6,240.90","6,275.70","6,277.50","6,240.90",543.71M,-0.55%
2018年8月1日,"6,275.70","6,280.20","6,293.30","6,269.10",471.43M,-0.07%
2018年7月31日,"6,280.20","6,278.40","6,298.60","6,271.90",549.81M,0.03%
2018年7月30日,"6,278.40","6,297.00","6,300.20","6,260.00",453.10M,-0.35%
2018年7月27日,"6,300.20","6,244.50","6,302.30","6,244.50",756.57M,0.89%
2018年7月26日,"6,244.50","6,247.60","6,252.10","6,214.50",653.62M,-0.05%
2018年7月25日,"6,247.60","6,265.80","6,277.30","6,239.70",529.80M,-0.29%
2018年7月24日,"6,265.80","6,227.60","6,269.20","6,227.60",472.11M,0.61%
2018年7月23日,"6,227.60","6,285.90","6,285.90","6,224.90",442.90M,-0.93%
2018年7月20日,"6,285.90","6,262.70","6,297.90","6,254.80",449.80M,0.37%
2018年7月19日,"6,262.70","6,245.10","6,274.20","6,243.10",548.27M,0.28%
2018年7月18日,"6,245.10","6,203.60","6,256.80","6,203.60",500.72M,0.67%
2018年7月17日,"6,203.60","6,241.50","6,241.50","6,199.90",457.04M,-0.61%
2018年7月16日,"6,241.50","6,267.60","6,275.70","6,235.50",381.86M,-0.43%
2018年7月13日,"6,268.40","6,268.30","6,287.10","6,251.10",425.12M,0.00%
2018年7月12日,"6,268.30","6,215.60","6,279.80","6,209.90",597.75M,0.85%
2018年7月11日,"6,215.60","6,258.10","6,258.10","6,209.60",503.86M,-0.68%
2018年7月10日,"6,258.10","6,286.00","6,306.10","6,257.90",479.13M,-0.44%
2018年7月9日,"6,286.00","6,272.30","6,301.50","6,272.30",397.09M,0.22%
2018年7月6日,"6,272.30","6,215.50","6,273.50","6,215.50",512.66M,0.91%
2018年7月5日,"6,215.50","6,183.40","6,218.50","6,182.00",532.15M,0.52%
2018年7月4日,"6,183.40","6,210.20","6,213.80","6,174.40",488.09M,-0.43%
2018年7月3日,"6,210.20","6,177.80","6,218.30","6,177.80",509.61M,0.52%
2018年7月2日,"6,177.80","6,194.60","6,220.10","6,177.50",496.44M,-0.27%
2018年6月29日,"6,194.60","6,215.40","6,232.60","6,194.60",741.08M,-0.33%
2018年6月28日,"6,215.40","6,195.90","6,218.90","6,178.40",601.75M,0.31%
2018年6月27日,"6,195.90","6,197.60","6,216.30","6,189.40",573.36M,-0.03%
2018年6月26日,"6,197.60","6,210.40","6,210.40","6,161.10",515.77M,-0.21%
2018年6月25日,"6,210.40","6,225.70","6,250.80","6,204.30",481.41M,-0.24%
2018年6月22日,"6,225.20","6,232.10","6,243.40","6,217.00",594.65M,-0.11%
2018年6月21日,"6,232.10","6,172.60","6,249.30","6,172.60",867.12M,0.96%
2018年6月20日,"6,172.60","6,102.10","6,172.60","6,102.10",670.86M,1.16%
2018年6月19日,"6,102.10","6,104.10","6,147.60","6,102.10",549.90M,-0.03%
2018年6月18日,"6,104.10","6,094.00","6,114.90","6,085.20",506.20M,0.17%
2018年6月15日,"6,094.00","6,016.60","6,100.10","6,016.60",1.04B,1.29%
2018年6月14日,"6,016.60","6,023.50","6,033.70","6,007.50",596.38M,-0.11%
2018年6月13日,"6,023.50","6,054.40","6,054.40","6,010.70",561.44M,-0.51%
2018年6月12日,"6,054.40","6,045.20","6,063.90","6,040.80",670.06M,0.15%
2018年6月8日,"6,045.20","6,057.30","6,060.80","6,041.40",449.52M,-0.20%
2018年6月7日,"6,057.30","6,025.10","6,070.70","6,025.10",505.61M,0.53%
2018年6月6日,"6,025.10","5,994.90","6,026.10","5,994.90",616.78M,0.50%
2018年6月5日,"5,994.90","6,025.50","6,025.50","5,982.20",550.34M,-0.51%
2018年6月4日,"6,025.50","5,990.40","6,038.50","5,990.40",513.85M,0.59%
2018年6月1日,"5,990.40","6,011.90","6,011.90","5,972.00",474.67M,-0.36%
2018年5月31日,"6,011.90","5,984.70","6,024.40","5,984.70",832.82M,0.45%
2018年5月30日,"5,984.70","6,013.60","6,013.60","5,964.10",766.06M,-0.48%
2018年5月29日,"6,013.60","6,004.00","6,025.20","5,995.60",547.25M,0.16%
2018年5月28日,"6,004.00","6,032.80","6,032.80","5,993.80",481.77M,-0.48%
2018年5月25日,"6,032.80","6,037.10","6,038.90","6,016.60",549.11M,-0.07%
2018年5月24日,"6,037.10","6,032.50","6,039.30","6,011.90",520.79M,0.08%
2018年5月23日,"6,032.50","6,041.90","6,056.60","6,026.10",584.65M,-0.16%
2018年5月22日,"6,041.90","6,084.50","6,084.50","6,028.50",493.88M,-0.70%
2018年5月21日,"6,084.50","6,087.40","6,094.90","6,070.30",451.69M,-0.05%
2018年5月18日,"6,087.40","6,094.30","6,110.60","6,079.50",469.13M,-0.11%
2018年5月17日,"6,094.30","6,107.00","6,120.20","6,077.60",562.11M,-0.21%
2018年5月16日,"6,107.00","6,097.80","6,129.70","6,094.50",693.13M,0.15%
2018年5月15日,"6,097.80","6,135.30","6,146.80","6,097.80",640.76M,-0.61%
2018年5月14日,"6,135.30","6,116.20","6,135.50","6,109.30",587.63M,0.31%
2018年5月11日,"6,116.20","6,118.70","6,140.90","6,116.20",476.44M,-0.04%
2018年5月10日,"6,118.70","6,108.00","6,145.20","6,108.00",558.51M,0.18%
2018年5月9日,"6,108.00","6,091.90","6,111.50","6,083.30",548.72M,0.26%
2018年5月8日,"6,091.90","6,084.50","6,111.20","6,084.50",553.25M,0.12%
2018年5月7日,"6,084.50","6,063.20","6,110.20","6,063.20",452.49M,0.36%
2018年5月4日,"6,062.90","6,098.30","6,109.70","6,061.30",571.98M,-0.58%
2018年5月3日,"6,098.30","6,050.20","6,109.70","6,050.20",663.25M,0.80%
2018年5月2日,"6,050.20","6,015.20","6,053.60","6,009.50",676.29M,0.58%
2018年5月1日,"6,015.20","5,982.70","6,022.10","5,978.50",613.62M,0.54%
2018年4月30日,"5,982.70","5,953.60","5,991.10","5,945.60",590.27M,0.49%
2018年4月27日,"5,953.60","5,910.80","5,953.60","5,910.80",641.57M,0.72%
2018年4月26日,"5,910.80","5,921.60","5,938.80","5,903.10",749.89M,-0.18%
2018年4月24日,"5,921.60","5,886.00","5,928.80","5,879.60",664.01M,0.60%
2018年4月23日,"5,886.00","5,868.80","5,894.70","5,868.80",444.08M,0.29%
2018年4月20日,"5,868.80","5,881.00","5,887.00","5,862.70",498.39M,-0.21%
2018年4月19日,"5,881.00","5,861.40","5,902.90","5,861.40",653.82M,0.33%
2018年4月18日,"5,861.40","5,841.50","5,864.80","5,841.50",479.65M,0.34%
2018年4月17日,"5,841.50","5,841.30","5,871.10","5,841.30",460.71M,0.00%
2018年4月16日,"5,841.30","5,829.10","5,867.60","5,829.10",393.70M,0.21%
2018年4月13日,"5,829.10","5,815.50","5,844.70","5,815.50",409.77M,0.23%
2018年4月12日,"5,815.50","5,828.70","5,837.90","5,801.50",588.30M,-0.23%
2018年4月11日,"5,828.70","5,857.00","5,864.00","5,825.30",495.89M,-0.48%
2018年4月10日,"5,857.00","5,808.70","5,857.80","5,785.70",438.80M,0.83%
2018年4月9日,"5,808.70","5,788.70","5,816.60","5,771.10",433.46M,0.35%
2018年4月6日,"5,788.70","5,788.80","5,799.20","5,761.90",405.11M,0.00%
2018年4月5日,"5,788.80","5,761.40","5,806.00","5,761.40",480.80M,0.48%
2018年4月4日,"5,761.40","5,751.90","5,764.30","5,728.80",604.25M,0.17%
2018年4月3日,"5,751.90","5,759.40","5,766.00","5,724.80",516.20M,-0.13%
2018年3月29日,"5,759.40","5,789.50","5,804.30","5,752.70",702.06M,-0.52%
2018年3月28日,"5,789.50","5,832.30","5,832.30","5,781.60",516.08M,-0.73%
2018年3月27日,"5,832.30","5,790.50","5,837.50","5,790.50",583.70M,0.72%
2018年3月26日,"5,790.50","5,820.70","5,820.70","5,773.30",534.66M,-0.52%
2018年3月23日,"5,820.70","5,937.20","5,937.20","5,808.10",608.96M,-1.96%
2018年3月22日,"5,937.20","5,950.30","5,958.30","5,909.10",607.14M,-0.22%
2018年3月21日,"5,950.30","5,936.40","5,963.00","5,934.70",557.82M,0.23%
2018年3月20日,"5,936.40","5,959.40","5,959.40","5,915.60",522.63M,-0.39%
2018年3月19日,"5,959.40","5,949.40","5,982.50","5,933.50",445.67M,0.17%
2018年3月16日,"5,949.40","5,920.90","5,952.70","5,920.90",1.04B,0.48%
2018年3月15日,"5,920.90","5,935.30","5,935.30","5,906.10",723.97M,-0.24%
2018年3月14日,"5,935.30","5,974.70","5,974.70","5,922.80",548.16M,-0.66%
2018年3月13日,"5,974.70","5,996.10","5,996.10","5,949.60",524.64M,-0.36%
2018年3月12日,"5,996.10","5,971.30","6,026.10","5,971.30",488.25M,0.55%
2018年3月9日,"5,963.20","5,942.90","5,978.40","5,942.10",528.10M,0.34%
2018年3月8日,"5,942.90","5,902.00","5,942.90","5,895.60",569.59M,0.69%
2018年3月7日,"5,902.00","5,962.40","5,962.40","5,895.30",559.20M,-1.01%
2018年3月6日,"5,962.40","5,895.00","5,979.50","5,895.00",622.33M,1.14%
2018年3月5日,"5,895.00","5,928.90","5,928.90","5,886.50",506.50M,-0.57%
2018年3月2日,"5,928.90","5,973.30","5,973.30","5,902.20",571.27M,-0.74%
2018年3月1日,"5,973.30","6,016.00","6,016.00","5,957.50",594.82M,-0.71%
2018年2月28日,"6,016.00","6,056.90","6,056.90","6,012.60",804.81M,-0.68%
2018年2月27日,"6,056.90","6,042.20","6,083.00","6,042.20",718.33M,0.24%
2018年2月26日,"6,042.20","5,999.80","6,042.20","5,999.80",600.21M,0.71%
2018年2月23日,"5,999.80","5,950.90","6,003.40","5,950.90",721.72M,0.82%
2018年2月22日,"5,950.90","5,943.70","5,973.10","5,928.30",728.83M,0.12%
2018年2月21日,"5,943.70","5,940.90","5,955.20","5,920.20",592.33M,0.05%
2018年2月20日,"5,940.90","5,941.60","5,942.30","5,912.70",524.93M,-0.01%
2018年2月19日,"5,941.60","5,904.40","5,949.60","5,890.20",555.94M,0.64%
2018年2月16日,"5,904.00","5,909.00","5,938.10","5,902.30",574.12M,-0.08%
2018年2月15日,"5,909.00","5,841.20","5,913.10","5,841.20",641.86M,1.16%
2018年2月14日,"5,841.20","5,855.90","5,868.10","5,830.80",546.16M,-0.25%
2018年2月13日,"5,855.90","5,820.70","5,860.20","5,814.90",589.95M,0.60%
2018年2月12日,"5,820.70","5,838.00","5,840.50","5,791.30",575.45M,-0.30%
2018年2月9日,"5,838.00","5,890.70","5,890.70","5,786.80",650.87M,-0.89%
2018年2月8日,"5,890.70","5,876.80","5,893.60","5,838.10",565.30M,0.24%
2018年2月7日,"5,876.80","5,833.30","5,938.60","5,833.30",793.67M,0.75%
2018年2月6日,"5,833.30","6,026.20","6,026.20","5,795.90",928.81M,-3.20%
2018年2月5日,"6,026.20","6,121.40","6,121.40","6,013.20",608.89M,-1.56%
2018年2月2日,"6,121.40","6,090.10","6,121.40","6,077.80",511.45M,0.51%
2018年2月1日,"6,090.10","6,037.70","6,093.60","6,037.70",642.01M,0.87%
2018年1月31日,"6,037.70","6,022.80","6,043.70","5,993.60",678.60M,0.25%
2018年1月30日,"6,022.80","6,075.40","6,075.40","6,016.50",496.27M,-0.87%
2018年1月29日,"6,075.40","6,050.00","6,090.20","6,050.00",487.77M,0.42%
2018年1月25日,"6,050.00","6,054.70","6,056.00","6,029.10",499.65M,-0.08%
2018年1月24日,"6,054.70","6,037.00","6,066.30","6,036.20",512.57M,0.29%
2018年1月23日,"6,037.00","5,991.90","6,041.00","5,991.90",486.24M,0.75%
2018年1月22日,"5,991.90","6,005.80","6,017.80","5,991.90",445.98M,-0.23%
2018年1月19日,"6,005.80","6,014.60","6,028.70","6,002.20",527.24M,-0.15%
2018年1月18日,"6,014.60","6,015.80","6,035.60","6,014.60",518.80M,-0.02%
2018年1月17日,"6,015.80","6,048.60","6,048.60","6,012.90",513.86M,-0.54%
2018年1月16日,"6,048.60","6,077.10","6,077.80","6,042.00",458.05M,-0.47%
2018年1月15日,"6,077.10","6,070.10","6,103.60","6,070.10",433.66M,0.12%
2018年1月12日,"6,070.10","6,067.60","6,086.00","6,067.60",465.47M,0.04%
2018年1月11日,"6,067.60","6,096.70","6,097.10","6,053.90",475.22M,-0.48%
2018年1月10日,"6,096.70","6,135.80","6,150.00","6,096.50",517.47M,-0.64%
2018年1月9日,"6,135.80","6,130.40","6,149.60","6,130.40",510.21M,0.09%
2018年1月8日,"6,130.40","6,122.30","6,143.00","6,122.30",346.27M,0.13%
2018年1月5日,"6,122.30","6,077.10","6,124.80","6,077.10",388.94M,0.74%
2018年1月4日,"6,077.10","6,070.40","6,102.20","6,068.80",412.19M,0.11%
2018年1月3日,"6,070.40","6,061.30","6,082.30","6,060.80",335.32M,0.15%
2018年1月2日,"6,061.30","6,065.10","6,074.10","6,035.80",245.84M,-0.06%
2017年12月29日,"6,065.10","6,088.10","6,091.60","6,051.60",322.43M,-0.38%
2017年12月28日,"6,088.10","6,069.90","6,088.10","6,063.20",269.77M,0.30%
2017年12月27日,"6,069.90","6,069.70","6,092.80","6,069.00",256.84M,0.00%
2017年12月22日,"6,069.70","6,060.40","6,087.20","6,060.40",506.89M,0.15%
2017年12月21日,"6,060.40","6,075.60","6,082.00","6,054.80",830.40M,-0.25%
2017年12月20日,"6,075.60","6,071.80","6,083.30","6,057.00",558.06M,0.06%
2017年12月19日,"6,071.80","6,038.90","6,080.60","6,038.90",601.37M,0.54%
2017年12月18日,"6,038.90","5,997.00","6,040.90","5,997.00",576.95M,0.70%
2017年12月15日,"5,997.00","6,011.30","6,011.30","5,989.80",956.31M,-0.24%
2017年12月14日,"6,011.30","6,021.80","6,043.40","6,011.30",666.54M,-0.17%
2017年12月13日,"6,021.80","6,013.20","6,027.20","6,003.10",696.80M,0.14%
2017年12月12日,"6,013.20","5,998.30","6,015.80","5,998.30",559.58M,0.25%
2017年12月11日,"5,998.30","5,994.40","6,015.00","5,990.00",466.34M,0.07%
2017年12月8日,"5,994.40","5,977.70","6,012.00","5,977.70",473.59M,0.28%
2017年12月7日,"5,977.70","5,945.70","5,987.20","5,944.30",539.57M,0.54%
2017年12月6日,"5,945.70","5,971.80","5,971.80","5,938.70",619.18M,-0.44%
2017年12月5日,"5,971.80","5,985.60","5,985.60","5,948.70",599.26M,-0.23%
2017年12月4日,"5,985.60","5,989.80","6,000.50","5,979.00",515.62M,-0.07%
